gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
549,194803280BOS,NBA,0,1948,3/28/1948,49,1,BOS,Celtics,72,1312.5914,1304.9589,31.554913,CHS,Stags,79,1438.3618,1445.9944,H,L,0.46298128,
552,194803310BOS,NBA,0,1948,3/31/1948,50,1,BOS,Celtics,81,1304.9589,1312.2666,32.283836,CHS,Stags,77,1445.9944,1438.6866,H,W,0.44121823,
555,194804020BOS,NBA,0,1948,4/2/1948,51,1,BOS,Celtics,74,1312.2666,1304.6532,31.524557,CHS,Stags,81,1438.6866,1446.3,H,L,0.46205163,
1893,195103200BOS,NBA,0,1951,3/20/1951,70,1,BOS,Celtics,69,1506.6257,1488.9506,39.948803,NYK,Knicks,83,1510.833,1528.5082,H,L,0.63446665,
1898,195103220NYK,NBA,1,1951,3/22/1951,71,1,BOS,Celtics,78,1488.9506,1481.7932,39.198959,NYK,Knicks,92,1528.5082,1535.6655,A,L,0.30930763,
2250,195203190BOS,NBA,0,1952,3/19/1952,67,1,BOS,Celtics,105,1574.9653,1582.4563,48.504478,NYK,Knicks,94,1579.5975,1572.1066,H,W,0.63389921,
2255,195203230NYK,NBA,1,1952,3/23/1952,68,1,BOS,Celtics,97,1582.4563,1578.0449,48.056339,NYK,Knicks,101,1572.1066,1576.5179,A,L,0.37377203,
2258,195203260BOS,NBA,0,1952,3/26/1952,69,1,BOS,Celtics,87,1578.0449,1572.3955,47.4799,NYK,Knicks,88,1576.5179,1582.1674,H,L,0.64208758,
2626,195303190SYR,NBA,1,1953,3/19/1953,72,1,BOS,Celtics,87,1584.0746,1596.8373,50.079281,SYR,Sixers,81,1646.4547,1633.692,A,W,0.28196502,
2629,195303210BOS,NBA,0,1953,3/21/1953,73,1,BOS,Celtics,111,1596.8373,1602.8749,50.67944,SYR,Sixers,105,1633.692,1627.6544,H,W,0.58988583,
2634,195303250NYK,NBA,1,1953,3/25/1953,74,1,BOS,Celtics,91,1602.8749,1599.1079,50.305485,NYK,Knicks,95,1627.8087,1631.5757,A,L,0.32757425,
2635,195303260BOS,NBA,0,1953,3/26/1953,75,1,BOS,Celtics,86,1599.1079,1609.8855,51.370834,NYK,Knicks,70,1631.5757,1620.7981,H,W,0.59598094,
2638,195303280NYK,NBA,1,1953,3/28/1953,76,1,BOS,Celtics,82,1609.8855,1599.8497,50.379257,NYK,Knicks,101,1620.7981,1630.8339,A,L,0.34559381,
2639,195303290BOS,NBA,0,1953,3/29/1953,77,1,BOS,Celtics,75,1599.8497,1589.1995,49.314182,NYK,Knicks,82,1630.8339,1641.4841,H,L,0.59803575,
2972,195403160NYK,NBA,1,1954,3/16/1954,73,1,BOS,Celtics,93,1599.2255,1618.9003,51.77879,NYK,Knicks,71,1532.0281,1512.3533,A,W,0.45293301,Round Robin
2974,195403170BOS,NBA,0,1954,3/17/1954,74,1,BOS,Celtics,95,1618.9003,1613.4047,51.240211,SYR,Sixers,96,1626.6836,1632.1792,H,L,0.62967944,Round Robin
2978,195403200BOS,NBA,0,1954,3/20/1954,75,1,BOS,Celtics,79,1613.4047,1615.0436,51.401234,NYK,Knicks,78,1509.2047,1507.5658,H,W,0.7641322,Round Robin
2982,195403220SYR,NBA,1,1954,3/22/1954,76,1,BOS,Celtics,85,1615.0436,1607.7805,50.685108,SYR,Sixers,98,1641.0214,1648.2844,A,L,0.32625192,Round Robin
2984,195403250SYR,NBA,1,1954,3/25/1954,77,1,BOS,Celtics,94,1607.7805,1600.3215,49.9431,SYR,Sixers,109,1648.2844,1655.7434,A,L,0.30814511,
2985,195403270BOS,NBA,0,1954,3/27/1954,78,1,BOS,Celtics,76,1600.3215,1590.4844,48.955105,SYR,Sixers,83,1655.7434,1665.5806,H,L,0.56380332,
3283,195503150BOS,NBA,0,1955,3/15/1955,73,1,BOS,Celtics,122,1478.5975,1494.5989,36.826786,NYK,Knicks,101,1563.2231,1547.2218,H,W,0.52211112,
3285,195503160NYK,NBA,1,1955,3/16/1955,74,1,BOS,Celtics,95,1494.5989,1490.1984,36.370518,NYK,Knicks,102,1547.2218,1551.6223,A,L,0.29347456,
3288,195503190NYK,NBA,1,1955,3/19/1955,75,1,BOS,Celtics,116,1490.1984,1504.0497,37.810089,NYK,Knicks,109,1551.6223,1537.771,A,W,0.28308076,
3291,195503220SYR,NBA,1,1955,3/22/1955,76,1,BOS,Celtics,100,1504.0497,1500.0463,37.39304,SYR,Sixers,110,1617.9969,1622.0004,A,L,0.22590512,
3293,195503240SYR,NBA,1,1955,3/24/1955,77,1,BOS,Celtics,110,1500.0463,1497.1838,37.095303,SYR,Sixers,116,1622.0004,1624.8628,A,L,0.21794701,
3294,195503260BOS,NBA,0,1955,3/26/1955,78,1,BOS,Celtics,100,1497.1838,1503.3556,37.737736,SYR,Sixers,97,1624.8628,1618.691,H,W,0.46025082,
3295,195503270BOS,NBA,0,1955,3/27/1955,79,1,BOS,Celtics,94,1503.3556,1490.08,36.358253,SYR,Sixers,110,1618.691,1631.9667,H,L,0.47794482,
3594,195603170BOS,NBA,0,1956,3/17/1956,73,1,BOS,Celtics,110,1506.8086,1517.9893,40.040173,SYR,Sixers,93,1538.2474,1527.0668,H,W,0.59740633,
3597,195603190SYR,NBA,1,1956,3/19/1956,74,1,BOS,Celtics,98,1517.9893,1514.4106,39.665089,SYR,Sixers,101,1527.0668,1530.6454,A,L,0.3479867,
3598,195603210BOS,NBA,0,1956,3/21/1956,75,1,BOS,Celtics,97,1514.4106,1505.0837,38.688721,SYR,Sixers,102,1530.6454,1539.9723,H,L,0.61826527,
3909,195703210BOS,NBA,0,1957,3/21/1957,73,1,BOS,Celtics,108,1602.563,1611.3055,50.247314,SYR,Sixers,90,1569.6427,1560.9001,H,W,0.68247098,
3911,195703230SYR,NBA,1,1957,3/23/1957,74,1,BOS,Celtics,120,1611.3055,1627.313,51.825546,SYR,Sixers,105,1560.9001,1544.8927,A,W,0.4291085,
3912,195703240BOS,NBA,0,1957,3/24/1957,75,1,BOS,Celtics,83,1627.313,1629.8422,52.071926,SYR,Sixers,80,1544.8927,1542.3635,H,W,0.74079323,
3915,195703300BOS,NBA,0,1957,3/30/1957,76,1,BOS,Celtics,123,1629.8422,1621.3307,51.239456,STL,Hawks,125,1541.0701,1549.5815,H,L,0.74775219,
3916,195703310BOS,NBA,0,1957,3/31/1957,77,1,BOS,Celtics,119,1621.3307,1629.1414,52.003742,STL,Hawks,99,1549.5815,1541.7709,H,W,0.72882468,
3917,195704060STL,NBA,1,1957,4/6/1957,78,1,BOS,Celtics,98,1629.1414,1624.5316,51.553627,STL,Hawks,100,1541.7709,1546.3806,A,L,0.48183268,
3918,195704070STL,NBA,1,1957,4/7/1957,79,1,BOS,Celtics,123,1624.5316,1632.144,52.295418,STL,Hawks,118,1546.3806,1538.7682,A,W,0.46859813,
3919,195704090BOS,NBA,0,1957,4/9/1957,80,1,BOS,Celtics,124,1632.144,1637.9105,52.852085,STL,Hawks,109,1538.7682,1533.0017,H,W,0.75271791,
3920,195704110STL,NBA,1,1957,4/11/1957,81,1,BOS,Celtics,94,1637.9105,1632.9911,52.377476,STL,Hawks,96,1533.0017,1537.9211,A,L,0.50706387,
3921,195704130BOS,NBA,0,1957,4/13/1957,82,1,BOS,Celtics,125,1632.9911,1635.0431,52.575855,STL,Hawks,123,1537.9211,1535.8691,H,W,0.75452864,
4215,195803190BOS,NBA,0,1958,3/19/1958,73,1,BOS,Celtics,107,1578.2423,1584.2632,47.940479,PHW,Warriors,98,1561.5762,1555.5553,H,W,0.66185784,
4218,195803220GSW,NBA,1,1958,3/22/1958,74,1,BOS,Celtics,109,1584.2632,1606.5902,50.191162,PHW,Warriors,87,1555.5553,1533.2283,A,W,0.39881849,
4219,195803230BOS,NBA,0,1958,3/23/1958,75,1,BOS,Celtics,106,1606.5902,1612.6748,50.795177,PHW,Warriors,92,1533.2283,1527.1437,H,W,0.73065561,
4222,195803260GSW,NBA,1,1958,3/26/1958,76,1,BOS,Celtics,97,1612.6748,1599.9193,49.52409,PHW,Warriors,112,1527.1437,1539.8992,A,L,0.47918963,
4223,195803270BOS,NBA,0,1958,3/27/1958,77,1,BOS,Celtics,93,1599.9193,1603.4719,49.879955,PHW,Warriors,88,1539.8992,1536.3466,H,W,0.71527636,
4225,195803290BOS,NBA,0,1958,3/29/1958,78,1,BOS,Celtics,102,1603.4719,1595.8693,49.11676,STL,Hawks,104,1559.4934,1567.0961,H,L,0.69610262,
4226,195803300BOS,NBA,0,1958,3/30/1958,79,1,BOS,Celtics,136,1595.8693,1606.7664,50.20871,STL,Hawks,112,1567.0961,1556.199,H,W,0.6772753,
4227,195804020STL,NBA,1,1958,4/2/1958,80,1,BOS,Celtics,108,1606.7664,1602.1484,49.747543,STL,Hawks,111,1556.199,1560.8169,A,L,0.42933691,
4228,195804050STL,NBA,1,1958,4/5/1958,81,1,BOS,Celtics,109,1602.1484,1615.6346,51.087395,STL,Hawks,98,1560.8169,1547.3307,A,W,0.41636276,
4229,195804090BOS,NBA,0,1958,4/9/1958,82,1,BOS,Celtics,100,1615.6346,1607.5396,50.285686,STL,Hawks,102,1547.3307,1555.4258,H,L,0.72488731,
4230,195804120STL,NBA,1,1958,4/12/1958,83,1,BOS,Celtics,109,1607.5396,1604.1799,49.95071,STL,Hawks,110,1555.4258,1558.7854,A,L,0.43151927,
4523,195903180BOS,NBA,0,1959,3/18/1959,73,1,BOS,Celtics,131,1628.0272,1639.6096,53.707989,SYR,Sixers,109,1626.3018,1614.7194,H,W,0.64235008,
4526,195903210SYR,NBA,1,1959,3/21/1959,74,1,BOS,Celtics,118,1639.6096,1636.022,53.366856,SYR,Sixers,120,1614.7194,1618.307,A,L,0.39356136,
4527,195903220BOS,NBA,0,1959,3/22/1959,75,1,BOS,Celtics,133,1636.022,1646.8014,54.38596,SYR,Sixers,111,1618.307,1607.5276,H,W,0.66320771,
4530,195903250SYR,NBA,1,1959,3/25/1959,76,1,BOS,Celtics,107,1646.8014,1637.6244,53.519459,SYR,Sixers,119,1607.5276,1616.7046,A,L,0.41348714,
4532,195903280BOS,NBA,0,1959,3/28/1959,77,1,BOS,Celtics,129,1637.6244,1647.9061,54.489391,SYR,Sixers,108,1616.7046,1606.4229,H,W,0.66731596,
4535,195903290SYR,NBA,1,1959,3/29/1959,78,1,BOS,Celtics,121,1647.9061,1638.645,53.616459,SYR,Sixers,133,1606.4229,1615.684,A,L,0.41657501,
4536,195904010BOS,NBA,0,1959,4/1/1959,79,1,BOS,Celtics,130,1638.645,1642.8748,54.016777,SYR,Sixers,125,1615.684,1611.4542,H,W,0.66991943,
4537,195904040BOS,NBA,0,1959,4/4/1959,80,1,BOS,Celtics,118,1642.8748,1644.8723,54.204887,MNL,Lakers,115,1514.1215,1512.1239,H,W,0.78865045,
4538,195904050BOS,NBA,0,1959,4/5/1959,81,1,BOS,Celtics,128,1644.8723,1650.6042,54.741203,MNL,Lakers,108,1512.1239,1506.392,H,W,0.7924583,
4539,195904070LAL,NBA,1,1959,4/7/1959,82,1,BOS,Celtics,123,1650.6042,1660.9406,55.694969,MNL,Lakers,110,1506.392,1496.0557,A,W,0.56328535,at Saint Paul MN
4540,195904090LAL,NBA,1,1959,4/9/1959,83,1,BOS,Celtics,118,1660.9406,1666.3956,56.191162,MNL,Lakers,113,1496.0557,1490.6006,A,W,0.59230626,
4846,196003160BOS,NBA,0,1960,3/16/1960,76,1,BOS,Celtics,111,1682.7645,1686.5768,58.184044,PHW,Warriors,105,1617.8534,1614.0411,H,W,0.72097534,
4849,196003180GSW,NBA,1,1960,3/18/1960,77,1,BOS,Celtics,110,1686.5768,1680.2339,57.631874,PHW,Warriors,115,1614.0411,1620.384,A,L,0.46055776,
4850,196003190BOS,NBA,0,1960,3/19/1960,78,1,BOS,Celtics,120,1680.2339,1691.2809,58.588745,PHW,Warriors,90,1620.384,1609.337,H,W,0.71507668,
4853,196003200GSW,NBA,1,1960,3/20/1960,79,1,BOS,Celtics,112,1691.2809,1700.9716,59.409283,PHW,Warriors,104,1609.337,1599.6464,A,W,0.47403848,
4854,196003220BOS,NBA,0,1960,3/22/1960,80,1,BOS,Celtics,107,1700.9716,1670.2198,56.745281,PHW,Warriors,128,1599.6464,1630.3981,H,L,0.76113659,
4857,196003240GSW,NBA,1,1960,3/24/1960,81,1,BOS,Celtics,119,1670.2198,1676.1666,57.273945,PHW,Warriors,117,1630.3981,1624.4513,A,W,0.41425234,
4859,196003270BOS,NBA,0,1960,3/27/1960,82,1,BOS,Celtics,140,1676.1666,1682.4351,57.824329,STL,Hawks,122,1574.8955,1568.6271,H,W,0.76107997,
4860,196003290BOS,NBA,0,1960,3/29/1960,83,1,BOS,Celtics,103,1682.4351,1663.0571,56.100285,STL,Hawks,113,1568.6271,1588.005,H,L,0.77395463,
4861,196004020STL,NBA,1,1960,4/2/1960,84,1,BOS,Celtics,102,1663.0571,1678.4303,57.473522,STL,Hawks,86,1588.005,1572.6318,A,W,0.46415871,
4862,196004030STL,NBA,1,1960,4/3/1960,85,1,BOS,Celtics,96,1678.4303,1667.8304,56.531105,STL,Hawks,106,1572.6318,1583.2317,A,L,0.50834388,
4863,196004050BOS,NBA,0,1960,4/5/1960,86,1,BOS,Celtics,127,1667.8304,1676.4103,57.295471,STL,Hawks,102,1583.2317,1574.6519,H,W,0.74319392,
4864,196004070STL,NBA,1,1960,4/7/1960,87,1,BOS,Celtics,102,1676.4103,1670.7834,56.79565,STL,Hawks,105,1574.6519,1580.2787,A,L,0.50253057,
4865,196004090BOS,NBA,0,1960,4/9/1960,88,1,BOS,Celtics,122,1670.7834,1677.6523,57.405037,STL,Hawks,103,1580.2787,1573.4098,H,W,0.74962878,
5189,196103190BOS,NBA,0,1961,3/19/1961,80,1,BOS,Celtics,128,1642.3127,1648.8591,54.958778,SYR,Sixers,115,1594.1328,1587.5864,H,W,0.70119447,
5192,196103210SYR,NBA,1,1961,3/21/1961,81,1,BOS,Celtics,98,1648.8591,1636.2289,53.774876,SYR,Sixers,115,1587.5864,1600.2167,A,L,0.44449663,
5194,196103230BOS,NBA,0,1961,3/23/1961,82,1,BOS,Celtics,133,1636.2289,1646.452,54.735085,SYR,Sixers,110,1600.2167,1589.9935,H,W,0.68631536,
5197,196103250SYR,NBA,1,1961,3/25/1961,83,1,BOS,Celtics,120,1646.452,1660.7297,56.048027,SYR,Sixers,107,1589.9935,1575.7158,A,W,0.43766475,
5198,196103260BOS,NBA,0,1961,3/26/1961,84,1,BOS,Celtics,123,1660.7297,1668.5498,56.752548,SYR,Sixers,101,1575.7158,1567.8958,H,W,0.74364978,
5202,196104020BOS,NBA,0,1961,4/2/1961,85,1,BOS,Celtics,129,1668.5498,1678.614,57.643394,STL,Hawks,95,1571.2994,1561.2352,H,W,0.75684589,
5203,196104050BOS,NBA,0,1961,4/5/1961,86,1,BOS,Celtics,116,1678.614,1682.0553,57.943806,STL,Hawks,108,1561.2352,1557.7939,H,W,0.77753049,
5204,196104080STL,NBA,1,1961,4/8/1961,87,1,BOS,Celtics,120,1682.0553,1675.1561,57.339363,STL,Hawks,124,1557.7939,1564.6931,A,L,0.53485823,
5205,196104090STL,NBA,1,1961,4/9/1961,88,1,BOS,Celtics,119,1675.1561,1688.1058,58.466698,STL,Hawks,104,1564.6931,1551.7434,A,W,0.51505291,
5206,196104110BOS,NBA,0,1961,4/11/1961,89,1,BOS,Celtics,121,1688.1058,1691.448,58.752602,STL,Hawks,112,1551.7434,1548.4012,H,W,0.79585904,
5576,196203240BOS,NBA,0,1962,3/24/1962,81,1,BOS,Celtics,117,1675.5839,1683.6936,60.15538,PHW,Warriors,89,1563.7156,1555.6058,H,W,0.77199525,
5580,196203270GSW,NBA,1,1962,3/27/1962,82,1,BOS,Celtics,106,1683.6936,1674.3932,59.384331,PHW,Warriors,113,1555.6058,1564.9063,A,L,0.54033375,
5581,196203280BOS,NBA,0,1962,3/28/1962,83,1,BOS,Celtics,129,1674.3932,1679.7073,59.826954,PHW,Warriors,114,1564.9063,1559.5922,H,W,0.76957339,
5584,196203310GSW,NBA,1,1962,3/31/1962,84,1,BOS,Celtics,106,1679.7073,1672.9077,59.259628,PHW,Warriors,110,1559.5922,1566.3917,A,L,0.52891564,
5585,196204010BOS,NBA,0,1962,4/1/1962,85,1,BOS,Celtics,119,1672.9077,1678.3031,59.710529,PHW,Warriors,104,1566.3917,1560.9963,H,W,0.76652664,
5587,196204030GSW,NBA,1,1962,4/3/1962,86,1,BOS,Celtics,99,1678.3031,1667.2561,58.781338,PHW,Warriors,109,1560.9963,1572.0433,A,L,0.52488589,
5588,196204050BOS,NBA,0,1962,4/5/1962,87,1,BOS,Celtics,109,1667.2561,1669.3065,58.955563,PHW,Warriors,107,1572.0433,1569.9929,H,W,0.75468087,
5589,196204070BOS,NBA,0,1962,4/7/1962,88,1,BOS,Celtics,122,1669.3065,1674.306,59.377026,LAL,Lakers,108,1556.8319,1551.8324,H,W,0.772609,
5590,196204080BOS,NBA,0,1962,4/8/1962,89,1,BOS,Celtics,122,1674.306,1658.2882,58.010036,LAL,Lakers,129,1551.8324,1567.8502,H,L,0.78256232,
5591,196204100LAL,NBA,1,1962,4/10/1962,90,1,BOS,Celtics,115,1658.2882,1653.625,57.603088,LAL,Lakers,117,1567.8502,1572.5134,A,L,0.48624265,
5592,196204110LAL,NBA,1,1962,4/11/1962,91,1,BOS,Celtics,115,1653.625,1666.0814,58.681164,LAL,Lakers,103,1572.5134,1560.057,A,W,0.47284412,
5593,196204140BOS,NBA,0,1962,4/14/1962,92,1,BOS,Celtics,121,1666.0814,1653.1722,57.563366,LAL,Lakers,126,1560.057,1572.9662,H,L,0.76601988,
5594,196204160LAL,NBA,1,1962,4/16/1962,93,1,BOS,Celtics,119,1653.1722,1666.9846,58.758209,LAL,Lakers,105,1572.9662,1559.1538,A,W,0.47154498,
5595,196204180BOS,NBA,0,1962,4/18/1962,94,1,BOS,Celtics,110,1666.9846,1669.21,58.947376,LAL,Lakers,107,1559.1538,1556.9285,H,W,0.76787847,
5965,196303280BOS,NBA,0,1963,3/28/1963,81,1,BOS,Celtics,132,1677.2874,1666.3578,58.291367,CIN,Kings,135,1542.7874,1553.7169,H,L,0.79411173,
5966,196303290CIN,NBA,1,1963,3/29/1963,82,1,BOS,Celtics,125,1666.3578,1683.5947,59.749779,CIN,Kings,102,1553.7169,1536.48,A,W,0.51818365,
5967,196303310BOS,NBA,0,1963,3/31/1963,83,1,BOS,Celtics,116,1683.5947,1669.46,58.557995,CIN,Kings,121,1536.48,1550.6147,H,L,0.80573112,
5970,196304030CIN,NBA,1,1963,4/3/1963,84,1,BOS,Celtics,128,1669.46,1683.6512,59.754467,CIN,Kings,110,1550.6147,1536.4235,A,W,0.52709389,
5972,196304060BOS,NBA,0,1963,4/6/1963,85,1,BOS,Celtics,125,1683.6512,1685.9329,59.943218,CIN,Kings,120,1536.4235,1534.1418,H,W,0.80583292,
5974,196304070CIN,NBA,1,1963,4/7/1963,86,1,BOS,Celtics,99,1685.9329,1673.5049,58.902935,CIN,Kings,109,1534.1418,1546.5698,A,L,0.57398605,
5977,196304100BOS,NBA,0,1963,4/10/1963,87,1,BOS,Celtics,142,1673.5049,1677.4768,59.238632,CIN,Kings,131,1546.5698,1542.5979,H,W,0.78690058,
5979,196304140BOS,NBA,0,1963,4/14/1963,88,1,BOS,Celtics,117,1677.4768,1679.3168,59.393116,LAL,Lakers,114,1533.0837,1531.2438,H,W,0.803267,
5980,196304160BOS,NBA,0,1963,4/16/1963,89,1,BOS,Celtics,113,1679.3168,1682.0321,59.619911,LAL,Lakers,106,1531.2438,1528.5284,H,W,0.80659306,
5981,196304170LAL,NBA,1,1963,4/17/1963,90,1,BOS,Celtics,99,1682.0321,1662.3047,57.940311,LAL,Lakers,119,1528.5284,1548.2559,A,L,0.57639503,
5982,196304190LAL,NBA,1,1963,4/19/1963,91,1,BOS,Celtics,108,1662.3047,1667.6097,58.399185,LAL,Lakers,105,1548.2559,1542.9508,A,W,0.52020687,
5983,196304210BOS,NBA,0,1963,4/21/1963,92,1,BOS,Celtics,119,1667.6097,1651.514,56.991066,LAL,Lakers,126,1542.9508,1559.0465,H,L,0.78469521,
5984,196304240LAL,NBA,1,1963,4/24/1963,93,1,BOS,Celtics,112,1651.514,1657.2605,57.499199,LAL,Lakers,109,1559.0465,1553.3,A,W,0.48916161,
6355,196403310BOS,NBA,0,1964,3/31/1964,81,1,BOS,Celtics,103,1646.7335,1654.609,56.944878,CIN,Kings,87,1608.5892,1600.7137,H,W,0.68895161,
6357,196404020BOS,NBA,0,1964,4/2/1964,82,1,BOS,Celtics,101,1654.609,1660.3339,57.451645,CIN,Kings,90,1600.7137,1594.9889,H,W,0.70804179,
6359,196404050CIN,NBA,1,1964,4/5/1964,83,1,BOS,Celtics,102,1660.3339,1672.0684,58.47176,CIN,Kings,92,1594.9889,1583.2544,A,W,0.45029217,
6361,196404070CIN,NBA,1,1964,4/7/1964,84,1,BOS,Celtics,93,1672.0684,1662.7313,57.662117,CIN,Kings,102,1583.2544,1592.5914,A,L,0.48390758,
6363,196404090BOS,NBA,0,1964,4/9/1964,85,1,BOS,Celtics,109,1662.7313,1668.9127,58.199928,CIN,Kings,95,1592.5914,1586.41,H,W,0.72698992,
6367,196404180BOS,NBA,0,1964,4/18/1964,86,1,BOS,Celtics,108,1668.9127,1674.5978,58.688301,SFW,Warriors,96,1602.142,1596.4569,H,W,0.72312373,
6368,196404200BOS,NBA,0,1964,4/20/1964,87,1,BOS,Celtics,124,1674.5978,1682.9468,59.394459,SFW,Warriors,101,1596.4569,1588.1079,H,W,0.73603505,
