gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
6369,196404220SFW,NBA,1,1964,4/22/1964,88,1,BOS,Celtics,91,1682.9468,1664.6766,57.832123,SFW,Warriors,115,1588.1079,1606.3781,A,L,0.49257308,
6370,196404240SFW,NBA,1,1964,4/24/1964,89,1,BOS,Celtics,98,1664.6766,1671.1511,58.392941,SFW,Warriors,95,1606.3781,1599.9036,A,W,0.4402734,
6371,196404260BOS,NBA,0,1964,4/26/1964,90,1,BOS,Celtics,105,1671.1511,1674.8474,58.70961,SFW,Warriors,99,1599.9036,1596.2073,H,W,0.7282536,
6741,196504040BOS,NBA,0,1965,4/4/1965,81,1,BOS,Celtics,108,1666.6632,1669.829,58.04454,PHI,Sixers,98,1508.0184,1504.8527,H,W,0.81590998,
6743,196504060PHI,NBA,1,1965,4/6/1965,82,1,BOS,Celtics,103,1669.829,1660.1643,57.197426,PHI,Sixers,109,1504.8527,1514.5173,A,L,0.59243333,
6745,196504080BOS,NBA,0,1965,4/8/1965,83,1,BOS,Celtics,112,1660.1643,1665.1438,57.636002,PHI,Sixers,94,1514.5173,1509.5378,H,W,0.80440515,
6747,196504090PHI,NBA,1,1965,4/9/1965,84,1,BOS,Celtics,131,1665.1438,1658.3644,57.0378,PHI,Sixers,134,1509.5378,1516.3173,A,L,0.57934707,
6748,196504110BOS,NBA,0,1965,4/11/1965,85,1,BOS,Celtics,114,1658.3644,1660.9412,57.266144,PHI,Sixers,108,1516.3173,1513.7405,H,W,0.80112416,
6751,196504130PHI,NBA,1,1965,4/13/1965,86,1,BOS,Celtics,106,1660.9412,1651.8199,56.452579,PHI,Sixers,112,1513.7405,1522.8617,A,L,0.56751239,
6752,196504150BOS,NBA,0,1965,4/15/1965,87,1,BOS,Celtics,110,1651.8199,1653.2626,56.58223,PHI,Sixers,109,1522.8617,1521.4191,H,W,0.78884703,
6753,196504180BOS,NBA,0,1965,4/18/1965,88,1,BOS,Celtics,142,1653.2626,1663.3235,57.476196,LAL,Lakers,110,1564.7993,1554.7384,H,W,0.74741668,
6754,196504190BOS,NBA,0,1965,4/19/1965,89,1,BOS,Celtics,129,1663.3235,1666.3898,57.745041,LAL,Lakers,123,1554.7384,1551.6721,H,W,0.76865149,
6755,196504210LAL,NBA,1,1965,4/21/1965,90,1,BOS,Celtics,105,1666.3898,1648.5143,56.15414,LAL,Lakers,126,1551.6721,1569.5476,A,L,0.52116776,
6756,196504230LAL,NBA,1,1965,4/23/1965,91,1,BOS,Celtics,112,1648.5143,1661.7303,57.335842,LAL,Lakers,99,1569.5476,1556.3315,A,W,0.46976751,
6757,196504250BOS,NBA,0,1965,4/25/1965,92,1,BOS,Celtics,129,1661.7303,1671.1779,58.161407,LAL,Lakers,96,1556.3315,1546.884,H,W,0.76537377,
7118,196603230BOS,NBA,0,1966,3/23/1966,81,1,BOS,Celtics,103,1594.1318,1582.7874,49.666622,CIN,Kings,107,1497.7184,1509.0629,H,L,0.7559582,
7120,196603260CIN,NBA,1,1966,3/26/1966,82,1,BOS,Celtics,132,1582.7874,1592.0294,50.587982,CIN,Kings,125,1509.0629,1499.8208,A,W,0.4622584,
7122,196603270BOS,NBA,0,1966,3/27/1966,83,1,BOS,Celtics,107,1592.0294,1578.2959,49.215466,CIN,Kings,113,1499.8208,1513.5543,H,L,0.75146514,
7123,196603300CIN,NBA,1,1966,3/30/1966,84,1,BOS,Celtics,120,1578.2959,1594.8929,50.871433,CIN,Kings,103,1513.5543,1496.9573,A,W,0.44943255,
7125,196604010BOS,NBA,0,1966,4/1/1966,85,1,BOS,Celtics,112,1594.8929,1598.9673,51.273018,CIN,Kings,103,1496.9573,1492.8829,H,W,0.75757116,
7128,196604030PHI,NBA,1,1966,4/3/1966,86,1,BOS,Celtics,115,1598.9673,1625.4747,53.83157,PHI,Sixers,96,1667.6249,1641.1174,A,W,0.2747069,
7129,196604060BOS,NBA,0,1966,4/6/1966,87,1,BOS,Celtics,114,1625.4747,1637.5702,54.964722,PHI,Sixers,93,1641.1174,1629.022,H,W,0.61906928,
7131,196604070PHI,NBA,1,1966,4/7/1966,88,1,BOS,Celtics,105,1637.5702,1632.2186,54.466198,PHI,Sixers,111,1629.022,1634.3735,A,L,0.37134784,
7133,196604100BOS,NBA,0,1966,4/10/1966,89,1,BOS,Celtics,114,1632.2186,1637.4221,54.950993,PHI,Sixers,108,1634.3735,1629.17,H,W,0.63720226,
7135,196604120PHI,NBA,1,1966,4/12/1966,90,1,BOS,Celtics,120,1637.4221,1649.7496,56.081863,PHI,Sixers,112,1629.17,1616.8425,A,W,0.37094998,
7138,196604170BOS,NBA,0,1966,4/17/1966,91,1,BOS,Celtics,129,1649.7496,1638.5248,55.053165,LAL,Lakers,133,1557.8154,1569.0403,H,L,0.75116998,
7139,196604190BOS,NBA,0,1966,4/19/1966,92,1,BOS,Celtics,129,1638.5248,1646.4225,55.779144,LAL,Lakers,109,1569.0403,1561.1426,H,W,0.72624052,
7140,196604200LAL,NBA,1,1966,4/20/1966,93,1,BOS,Celtics,120,1646.4225,1659.9885,57.001476,LAL,Lakers,106,1561.1426,1547.5765,A,W,0.47882873,
7141,196604220LAL,NBA,1,1966,4/22/1966,94,1,BOS,Celtics,122,1659.9885,1666.7079,57.59491,LAL,Lakers,117,1547.5765,1540.8572,A,W,0.51785469,
7142,196604240BOS,NBA,0,1966,4/24/1966,95,1,BOS,Celtics,117,1666.7079,1654.5758,56.517605,LAL,Lakers,121,1540.8572,1552.9893,H,L,0.78585202,
7143,196604260LAL,NBA,1,1966,4/26/1966,96,1,BOS,Celtics,115,1654.5758,1645.4435,55.689713,LAL,Lakers,123,1552.9893,1562.1216,A,L,0.50228322,
7144,196604280BOS,NBA,0,1966,4/28/1966,97,1,BOS,Celtics,95,1645.4435,1647.6196,55.888283,LAL,Lakers,93,1562.1216,1559.9454,H,W,0.74178863,
7550,196703210BOS,NBA,0,1967,3/21/1967,82,1,BOS,Celtics,140,1663.7166,1666.9583,59.208485,NYK,Knicks,110,1376.354,1373.1123,H,W,0.90289718,
7559,196703250NYK,NBA,1,1967,3/25/1967,83,1,BOS,Celtics,115,1666.9583,1670.553,59.509945,NYK,Knicks,108,1373.1123,1369.5176,A,W,0.75322127,
7561,196703260BOS,NBA,0,1967,3/26/1967,84,1,BOS,Celtics,112,1670.553,1641.059,56.964851,NYK,Knicks,123,1369.5176,1399.0116,H,L,0.90958232,
7563,196703280NYK,NBA,1,1967,3/28/1967,85,1,BOS,Celtics,118,1641.059,1646.4126,57.438717,NYK,Knicks,109,1399.0116,1393.658,A,W,0.69374585,
7565,196703310PHI,NBA,1,1967,3/31/1967,86,1,BOS,Celtics,113,1646.4126,1640.5256,56.917362,PHI,Sixers,127,1726.4745,1732.3615,A,L,0.2618221,
7567,196704020BOS,NBA,0,1967,4/2/1967,87,1,BOS,Celtics,102,1640.5256,1633.2755,56.266872,PHI,Sixers,107,1732.3615,1739.6116,H,L,0.51174706,
7568,196704050PHI,NBA,1,1967,4/5/1967,88,1,BOS,Celtics,104,1633.2755,1628.8588,55.866142,PHI,Sixers,115,1739.6116,1744.0283,A,L,0.23365873,
7571,196704090BOS,NBA,0,1967,4/9/1967,89,1,BOS,Celtics,121,1628.8588,1635.5402,56.471043,PHI,Sixers,117,1744.0283,1737.3469,H,W,0.47818312,
7573,196704110PHI,NBA,1,1967,4/11/1967,90,1,BOS,Celtics,116,1635.5402,1627.8966,55.778408,PHI,Sixers,140,1737.3469,1744.9905,A,L,0.23835975,
8506,196803240BOS,NBA,0,1968,3/24/1968,83,1,BOS,Celtics,123,1533.1008,1536.848,49.417164,DET,Pistons,116,1447.5558,1443.8086,H,W,0.74423224,
8510,196803250DET,NBA,1,1968,3/25/1968,84,1,BOS,Celtics,116,1536.848,1526.7347,48.39584,DET,Pistons,126,1443.8086,1453.9219,A,L,0.48998427,
8519,196803270BOS,NBA,0,1968,3/27/1968,85,1,BOS,Celtics,98,1526.7347,1508.0781,46.487541,DET,Pistons,109,1453.9219,1472.5785,H,L,0.73003316,
8525,196803280DET,NBA,1,1968,3/28/1968,86,1,BOS,Celtics,135,1508.0781,1532.0034,48.929188,DET,Pistons,110,1472.5785,1448.6532,A,W,0.4082284,
8532,196803310BOS,NBA,0,1968,3/31/1968,87,1,BOS,Celtics,110,1532.0034,1537.7952,49.51228,DET,Pistons,96,1448.6532,1442.8615,H,W,0.7418198,
8537,196804010DET,NBA,1,1968,4/1/1968,88,1,BOS,Celtics,111,1537.7952,1547.0443,50.435944,DET,Pistons,103,1442.8615,1433.6123,A,W,0.49270958,
8543,196804050PHI,NBA,1,1968,4/5/1968,89,1,BOS,Celtics,127,1547.0443,1565.9137,52.288403,PHI,Sixers,118,1677.6688,1658.7994,A,W,0.20955974,
8547,196804100BOS,NBA,0,1968,4/10/1968,90,1,BOS,Celtics,106,1565.9137,1555.9237,51.313282,PHI,Sixers,115,1658.7994,1668.7894,H,L,0.5102368,
8551,196804110PHI,NBA,1,1968,4/11/1968,91,1,BOS,Celtics,114,1555.9237,1552.4016,50.966431,PHI,Sixers,122,1668.7894,1672.3115,A,L,0.22699571,
8557,196804140BOS,NBA,0,1968,4/14/1968,92,1,BOS,Celtics,105,1552.4016,1545.8711,50.319317,PHI,Sixers,110,1672.3115,1678.842,H,L,0.47137865,
8559,196804150PHI,NBA,1,1968,4/15/1968,93,1,BOS,Celtics,122,1545.8711,1575.5476,53.21587,PHI,Sixers,104,1678.842,1649.1655,A,W,0.20733112,
8560,196804170BOS,NBA,0,1968,4/17/1968,94,1,BOS,Celtics,114,1575.5476,1583.7654,53.996349,PHI,Sixers,106,1649.1655,1640.9478,H,W,0.53789407,
8562,196804190PHI,NBA,1,1968,4/19/1968,95,1,BOS,Celtics,100,1583.7654,1594.0657,54.959969,PHI,Sixers,96,1640.9478,1630.6475,A,W,0.28806216,
8564,196804210BOS,NBA,0,1968,4/21/1968,96,1,BOS,Celtics,107,1594.0657,1599.043,55.419521,LAL,Lakers,101,1586.223,1581.2457,H,W,0.65039873,
8565,196804240BOS,NBA,0,1968,4/24/1968,97,1,BOS,Celtics,113,1599.043,1583.8435,54.003719,LAL,Lakers,123,1581.2457,1596.4452,H,L,0.66331351,
8568,196804260LAL,NBA,1,1968,4/26/1968,98,1,BOS,Celtics,127,1583.8435,1596.9469,55.226486,LAL,Lakers,119,1596.4452,1583.3418,A,W,0.34339809,
8570,196804280LAL,NBA,1,1968,4/28/1968,99,1,BOS,Celtics,105,1596.9469,1588.2788,54.420647,LAL,Lakers,118,1583.3418,1592.0099,A,L,0.37816858,
8571,196804300BOS,NBA,0,1968,4/30/1968,100,1,BOS,Celtics,120,1588.2788,1592.067,54.774303,LAL,Lakers,117,1592.0099,1588.2217,H,W,0.63510215,
8573,196805020LAL,NBA,1,1968,5/2/1968,101,1,BOS,Celtics,124,1592.067,1610.589,56.469627,LAL,Lakers,109,1588.2217,1569.6997,A,W,0.36505026,
9554,196903260PHI,NBA,1,1969,3/26/1969,83,1,BOS,Celtics,114,1534.8207,1554.3409,52.28994,PHI,Sixers,100,1565.4191,1545.8988,A,W,0.32043254,
9563,196903280BOS,NBA,0,1969,3/28/1969,84,1,BOS,Celtics,134,1554.3409,1568.7163,53.668926,PHI,Sixers,103,1545.8988,1531.5234,H,W,0.65118295,
9574,196903300PHI,NBA,1,1969,3/30/1969,85,1,BOS,Celtics,125,1568.7163,1579.1582,54.65131,PHI,Sixers,118,1531.5234,1521.0815,A,W,0.41058517,
9579,196904010BOS,NBA,0,1969,4/1/1969,86,1,BOS,Celtics,116,1579.1582,1570.032,53.793625,PHI,Sixers,119,1521.0815,1530.2078,H,L,0.71299249,
9593,196904040PHI,NBA,1,1969,4/4/1969,87,1,BOS,Celtics,93,1570.032,1576.9126,54.441471,PHI,Sixers,90,1530.2078,1523.3271,A,W,0.4142558,
9600,196904060NYK,NBA,1,1969,4/6/1969,88,1,BOS,Celtics,108,1576.9126,1592.3226,55.865044,NYK,Knicks,100,1650.4287,1635.0187,A,W,0.26916975,
9607,196904090BOS,NBA,0,1969,4/9/1969,89,1,BOS,Celtics,112,1592.3226,1603.0918,56.836243,NYK,Knicks,97,1635.0187,1624.2495,H,W,0.58172727,
9610,196904100NYK,NBA,1,1969,4/10/1969,90,1,BOS,Celtics,91,1603.0918,1596.8029,56.271515,NYK,Knicks,101,1624.2495,1630.5385,A,L,0.33238006,
9619,196904130BOS,NBA,0,1969,4/13/1969,91,1,BOS,Celtics,97,1596.8029,1599.918,56.552105,NYK,Knicks,96,1630.5385,1627.4233,H,W,0.59422243,
9624,196904140NYK,NBA,1,1969,4/14/1969,92,1,BOS,Celtics,104,1599.918,1594.5739,56.069714,NYK,Knicks,112,1627.4233,1632.7675,A,L,0.32432199,
9635,196904180BOS,NBA,0,1969,4/18/1969,93,1,BOS,Celtics,106,1594.5739,1597.7473,56.356762,NYK,Knicks,105,1632.7675,1629.594,H,W,0.58802003,
9642,196904230LAL,NBA,1,1969,4/23/1969,94,1,BOS,Celtics,118,1597.7473,1594.7534,56.086002,LAL,Lakers,120,1614.0337,1617.0276,A,L,0.33863163,
9645,196904250LAL,NBA,1,1969,4/25/1969,95,1,BOS,Celtics,112,1594.7534,1590.0911,55.661312,LAL,Lakers,118,1617.0276,1621.6899,A,L,0.33095551,
9649,196904270BOS,NBA,0,1969,4/27/1969,96,1,BOS,Celtics,111,1590.0911,1595.9976,56.198708,LAL,Lakers,105,1621.6899,1615.7834,H,W,0.59718478,
9650,196904290BOS,NBA,0,1969,4/29/1969,97,1,BOS,Celtics,89,1595.9976,1598.9341,56.463665,LAL,Lakers,88,1615.7834,1612.8469,H,W,0.61342913,
9652,196905010LAL,NBA,1,1969,5/1/1969,98,1,BOS,Celtics,104,1598.9341,1591.2599,55.768124,LAL,Lakers,117,1612.8469,1620.5211,A,L,0.34169835,
9654,196905030BOS,NBA,0,1969,5/3/1969,99,1,BOS,Celtics,99,1591.2599,1598.6222,56.435593,LAL,Lakers,90,1620.5211,1613.1588,H,W,0.60041749,
9656,196905050LAL,NBA,1,1969,5/5/1969,100,1,BOS,Celtics,108,1598.6222,1605.6342,57.062565,LAL,Lakers,106,1613.1588,1606.1469,A,W,0.34089106,
13172,197203290BOS,NBA,0,1972,3/29/1972,83,1,BOS,Celtics,126,1570.4719,1576.3275,53.17783,ATL,Hawks,108,1455.8588,1450.0032,H,W,0.77476454,
13179,197203310ATL,NBA,1,1972,3/31/1972,84,1,BOS,Celtics,104,1576.3275,1565.6323,52.146805,ATL,Hawks,113,1450.0032,1460.6984,A,L,0.53781146,
13188,197204020BOS,NBA,0,1972,4/2/1972,85,1,BOS,Celtics,136,1565.6323,1572.9316,52.852211,ATL,Hawks,113,1460.6984,1453.399,H,W,0.76489294,
13192,197204040ATL,NBA,1,1972,4/4/1972,86,1,BOS,Celtics,110,1572.9316,1567.7474,52.351967,ATL,Hawks,112,1453.399,1458.5833,A,L,0.52808011,
13205,197204070BOS,NBA,0,1972,4/7/1972,87,1,BOS,Celtics,124,1567.7474,1571.8502,52.748173,ATL,Hawks,114,1458.5833,1454.4805,H,W,0.76924372,
13210,197204090ATL,NBA,1,1972,4/9/1972,88,1,BOS,Celtics,127,1571.8502,1580.9711,53.620365,ATL,Hawks,118,1454.4805,1445.3596,A,W,0.52497625,
13217,197204130BOS,NBA,0,1972,4/13/1972,89,1,BOS,Celtics,94,1580.9711,1550.8987,50.70142,NYK,Knicks,116,1502.6646,1532.7369,H,L,0.73622024,
13224,197204160NYK,NBA,1,1972,4/16/1972,90,1,BOS,Celtics,105,1550.8987,1547.9825,50.412148,NYK,Knicks,106,1532.7369,1535.6531,A,L,0.3843562,
13227,197204190BOS,NBA,0,1972,4/19/1972,91,1,BOS,Celtics,115,1547.9825,1552.8605,50.895447,NYK,Knicks,109,1535.6531,1530.7751,H,W,0.65624845,
13229,197204210NYK,NBA,1,1972,4/21/1972,92,1,BOS,Celtics,98,1552.8605,1541.6859,49.784199,NYK,Knicks,116,1530.7751,1541.9497,A,L,0.38971442,
13232,197204230BOS,NBA,0,1972,4/23/1972,93,1,BOS,Celtics,103,1541.6859,1529.0624,48.512474,NYK,Knicks,111,1541.9497,1554.5732,H,L,0.63971508,
14376,197304010BOS,NBA,0,1973,4/1/1973,83,1,BOS,Celtics,134,1712.8502,1717.3412,64.051239,ATL,Hawks,109,1505.8524,1501.3615,H,W,0.85411179,
14386,197304040ATL,NBA,1,1973,4/4/1973,84,1,BOS,Celtics,126,1717.3412,1724.9438,64.590668,ATL,Hawks,113,1501.3615,1493.7588,A,W,0.66097295,
14393,197304060BOS,NBA,0,1973,4/6/1973,85,1,BOS,Celtics,105,1724.9438,1695.9186,62.467186,ATL,Hawks,118,1493.7588,1522.7841,H,L,0.87062031,
14401,197304080ATL,NBA,1,1973,4/8/1973,86,1,BOS,Celtics,94,1695.9186,1688.7488,61.916054,ATL,Hawks,97,1522.7841,1529.9539,A,L,0.60372162,
14407,197304110BOS,NBA,0,1973,4/11/1973,87,1,BOS,Celtics,108,1688.7488,1691.3131,62.114372,ATL,Hawks,101,1529.9539,1527.3895,H,W,0.81603974,
14410,197304130ATL,NBA,1,1973,4/13/1973,88,1,BOS,Celtics,121,1691.3131,1703.1664,63.013657,ATL,Hawks,103,1527.3895,1515.5363,A,W,0.59096926,
14415,197304150BOS,NBA,0,1973,4/15/1973,89,1,BOS,Celtics,134,1703.1664,1711.4215,63.622952,NYK,Knicks,108,1605.2731,1597.0179,H,W,0.7575264,
14420,197304180NYK,NBA,1,1973,4/18/1973,90,1,BOS,Celtics,96,1711.4215,1686.7245,61.758564,NYK,Knicks,129,1597.0179,1621.715,A,L,0.52071655,
14425,197304200BOS,NBA,0,1973,4/20/1973,91,1,BOS,Celtics,91,1686.7245,1672.7466,60.648579,NYK,Knicks,98,1621.715,1635.6929,H,L,0.72108924,
14430,197304220NYK,NBA,1,1973,4/22/1973,92,1,BOS,Celtics,110,1672.7466,1666.1726,60.113106,NYK,Knicks,117,1635.6929,1642.2668,A,L,0.41039133,
14433,197304250BOS,NBA,0,1973,4/25/1973,93,1,BOS,Celtics,98,1666.1726,1668.5914,60.311115,NYK,Knicks,97,1642.2668,1639.848,H,W,0.67112088,
14435,197304270NYK,NBA,1,1973,4/27/1973,94,1,BOS,Celtics,110,1668.5914,1681.8221,61.373726,NYK,Knicks,100,1639.848,1626.6173,A,W,0.39886755,
14437,197304290BOS,NBA,0,1973,4/29/1973,95,1,BOS,Celtics,78,1681.8221,1659.0417,59.522705,NYK,Knicks,94,1626.6173,1649.3977,H,L,0.70959765,
15570,197403300BOS,NBA,0,1974,3/30/1974,83,1,BOS,Celtics,107,1552.2445,1557.804,49.277855,BUF,Clippers,97,1504.6309,1499.0714,H,W,0.70051104,
15581,197404020BUF,NBA,1,1974,4/2/1974,84,1,BOS,Celtics,105,1557.804,1548.9457,48.382595,BUF,Clippers,115,1499.0714,1507.9297,A,L,0.44088906,
15584,197404030BOS,NBA,0,1974,4/3/1974,85,1,BOS,Celtics,120,1548.9457,1555.7177,49.067707,BUF,Clippers,107,1507.9297,1501.1577,H,W,0.69248301,
15594,197404060BUF,NBA,1,1974,4/6/1974,86,1,BOS,Celtics,102,1555.7177,1551.6616,48.657902,BUF,Clippers,104,1501.1577,1505.2137,A,L,0.43497682,
15605,197404090BOS,NBA,0,1974,4/9/1974,87,1,BOS,Celtics,100,1551.6616,1554.6732,48.962337,BUF,Clippers,97,1505.2137,1502.2021,H,W,0.69910127,
15610,197404120BUF,NBA,1,1974,4/12/1974,88,1,BOS,Celtics,106,1554.6732,1560.3789,49.536598,BUF,Clippers,104,1502.2021,1496.4965,A,W,0.43202388,
15616,197404140BOS,NBA,0,1974,4/14/1974,89,1,BOS,Celtics,113,1560.3789,1572.1992,50.714966,NYK,Knicks,88,1542.9973,1531.177,H,W,0.66277891,
15620,197404160NYK,NBA,1,1974,4/16/1974,90,1,BOS,Celtics,111,1572.1992,1586.4651,52.114651,NYK,Knicks,99,1531.177,1516.9111,A,W,0.41593009,
15625,197404190BOS,NBA,0,1974,4/19/1974,91,1,BOS,Celtics,100,1586.4651,1577.0695,51.195705,NYK,Knicks,103,1516.9111,1526.3068,H,L,0.72631997,
15628,197404210NYK,NBA,1,1974,4/21/1974,92,1,BOS,Celtics,98,1577.0695,1587.0601,52.172447,NYK,Knicks,91,1526.3068,1516.3162,A,W,0.4296124,
15631,197404240BOS,NBA,0,1974,4/24/1974,93,1,BOS,Celtics,105,1587.0601,1592.3365,52.682922,NYK,Knicks,94,1516.3162,1511.0397,H,W,0.72767949,
15634,197404280MIL,NBA,1,1974,4/28/1974,94,1,BOS,Celtics,98,1592.3365,1617.6392,55.0741,MIL,Bucks,83,1708.9922,1683.6896,A,W,0.22319037,
15635,197404300MIL,NBA,1,1974,4/30/1974,95,1,BOS,Celtics,96,1617.6392,1612.8668,54.630653,MIL,Bucks,105,1683.6896,1688.4619,A,L,0.27770728,
15637,197405030BOS,NBA,0,1974,5/3/1974,96,1,BOS,Celtics,95,1612.8668,1623.4799,55.611771,MIL,Bucks,83,1688.4619,1677.8489,H,W,0.53506386,
15639,197405050BOS,NBA,0,1974,5/5/1974,97,1,BOS,Celtics,89,1623.4799,1612.826,54.62685,MIL,Bucks,97,1677.8489,1688.5027,H,L,0.56529325,
15641,197405070MIL,NBA,1,1974,5/7/1974,98,1,BOS,Celtics,96,1612.826,1629.4354,56.154152,MIL,Bucks,87,1688.5027,1671.8933,A,W,0.26673019,
15643,197405100BOS,NBA,0,1974,5/10/1974,99,1,BOS,Celtics,101,1629.4354,1624.5031,55.705379,MIL,Bucks,102,1671.8933,1676.8257,H,L,0.58206081,
15645,197405120MIL,NBA,1,1974,5/12/1974,100,1,BOS,Celtics,102,1624.5031,1646.1566,57.644047,MIL,Bucks,87,1676.8257,1655.1721,A,W,0.29383314,
